empresa,setor,receita_liquida,lucro_liquido,ativo_total,roe_percentual,preco_acao,valor_mercado
Empresa_1,Varejo,1334000000,266792638,2308244811,11.56,86.25,4235279968
Empresa_2,Varejo,4447000000,480408089,12648772817,3.8,117.3,13818296856
Empresa_3,Energia,1628000000,160925657,2876760666,5.59,66.9,3571353667
Empresa_4,Mineração,3064000000,336743093,7327230532,4.6,67.74,8417119962
Empresa_5,Tecnologia,2906000000,628398646,4544822547,13.83,22.97,8358810102
Empresa_6,Mineração,1150000000,230191095,2852098694,8.07,46.5,4360941921
Empresa_7,Tecnologia,4668000000,722279383,9569770292,7.55,39.97,17157779981
Empresa_8,Tecnologia,2583000000,363748915,6956935082,5.23,105.68,7709024446
Empresa_9,Tecnologia,1130000000,120013864,1713487444,7.0,19.56,2499813641
Empresa_10,Energia,3563000000,428837824,7911340634,5.42,62.64,14614983450
Empresa_11,Varejo,4321000000,725078605,7108974861,10.2,102.16,13568416060
Empresa_12,Bancos,3239000000,420418384,5480742400,7.67,66.08,7272533658
Empresa_13,Varejo,1902000000,346399387,5190246665,6.67,15.32,9517659564
Empresa_14,Mineração,2026000000,320064142,4872689398,6.57,77.46,8337019283
Empresa_15,Tecnologia,3697000000,783522191,10901766512,7.19,54.92,19776354616
